lindajohnson-11_lj050-0192;lindajohnson-11;lj050-0192;CAN LEAD TO LAPSES IN PROTECTION SUCH AS THE CONFUSION IN DALLAS ABOUT WHETHER MEMBERS OF THE PUBLIC WERE PERMITTED ON OVERPASSES;can lead to lapses in protection such as the confusion in dallas about whether members of the public were permitted on overpasses;2
lindajohnson-11_lj050-0193;lindajohnson-11;lj050-0193;SUCH INSTRUCTIONS WILL NOT FIT ALL CIRCUMSTANCES OF COURSE;such instructions will not fit all circumstances of course;2
lindajohnson-11_lj050-0194;lindajohnson-11;lj050-0194;AND SHOULD NOT BE RELIED UPON TO THE DETRIMENT OF THE IMAGINATIVE APPLICATION OF JUDGMENT IN SPECIAL CASES;and should not be relied upon to the detriment of the imaginative application of judgment in special cases;2
lindajohnson-11_lj050-0195;lindajohnson-11;lj050-0195;INSPECTION OF BUILDINGS;inspection of buildings;2
lindajohnson-11_lj050-0196;lindajohnson-11;lj050-0196;SINCE THE ASSASSINATION OF PRESIDENT KENNEDY THE SECRET SERVICE HAS BEEN EXPERIMENTING WITH NEW TECHNIQUES IN THE INSPECTION OF BUILDINGS ALONG A MOTORCADE ROUTE;since the assassination of president kennedy the secret service has been experimenting with new techniques in the inspection of buildings along a motorcade route;2
lindajohnson-11_lj050-0197;lindajohnson-11;lj050-0197;ACCORDING TO SECRETARY DILLON;according to secretary dillon;2
lindajohnson-11_lj050-0198;lindajohnson-11;lj050-0198;THE STUDIES INDICATE THAT THERE IS SOME UTILITY IN ATTEMPTING TO DESIGNATE CERTAIN BUILDINGS AS INVOLVING A HIGHER RISK THAN OTHERS;the studies indicate that there is some utility in attempting to designate certain buildings as involving a higher risk than others;2
lindajohnson-11_lj050-0199;lindajohnson-11;lj050-0199;THE COMMISSION STRONGLY ENCOURAGES THESE EFFORTS TO IMPROVE PROTECTION ALONG A MOTORCADE ROUTE;the commission strongly encourages these efforts to improve protection along a motorcade route;2
lindajohnson-11_lj050-0200;lindajohnson-11;lj050-0200;THE SECRET SERVICE SHOULD UTILIZE THE PERSONNEL OF OTHER FEDERAL LAW ENFORCEMENT OFFICES;the secret service should utilize the personnel of other federal law enforcement offices;2
lindajohnson-11_lj050-0201;lindajohnson-11;lj050-0201;IN THE LOCALITY TO ASSURE ADEQUATE MANPOWER FOR THIS TASK AS IT IS NOW DOING;in the locality to assure adequate manpower for this task as it is now doing;2
lindajohnson-11_lj050-0202;lindajohnson-11;lj050-0202;LACK OF ADEQUATE RESOURCES IS AN UNACCEPTABLE EXCUSE FOR FAILING TO IMPROVE ADVANCE PRECAUTIONS;lack of adequate resources is an unacceptable excuse for failing to improve advance precautions;2
lindajohnson-11_lj050-0203;lindajohnson-11;lj050-0203;IN THIS CRUCIAL AREA OF PRESIDENTIAL PROTECTION;in this crucial area of presidential protection;2
lindajohnson-11_lj050-0204;lindajohnson-11;lj050-0204;SECRET SERVICE PERSONNEL AND FACILITIES;secret service personnel and facilities;2
lindajohnson-11_lj050-0205;lindajohnson-11;lj050-0205;TESTIMONY AND OTHER EVIDENCE BEFORE THE COMMISSION;testimony and other evidence before the commission;2
lindajohnson-11_lj050-0206;lindajohnson-11;lj050-0206;SUGGEST THAT THE SECRET SERVICE IS TRYING TO ACCOMPLISH ITS JOB WITH TOO FEW PEOPLE AND WITHOUT ADEQUATE MODERN EQUIPMENT;suggest that the secret service is trying to accomplish its job with too few people and without adequate modern equipment;2
lindajohnson-11_lj050-0207;lindajohnson-11;lj050-0207;ALTHOUGH CHIEF ROWLEY DOES NOT COMPLAIN ABOUT THE PAY SCALE FOR SECRET SERVICE AGENTS;although chief rowley does not complain about the pay scale for secret service agents;2
lindajohnson-11_lj050-0208;lindajohnson-11;lj050-0208;SALARIES ARE BELOW THOSE OF THE FBI AND LEADING MUNICIPAL POLICE FORCES;salaries are below those of the fbi and leading municipal police forces;2
lindajohnson-11_lj050-0209;lindajohnson-11;lj050-0209;THE ASSISTANT TO THE DIRECTOR OF THE FBI TESTIFIED THAT;the assistant to the director of the fbi testified that;2
lindajohnson-11_lj050-0210;lindajohnson-11;lj050-0210;THE CASELOAD OF EACH FBI AGENT AVERAGED TWENTY TO TWENTYFIVE AND HE FELT THAT THIS WAS HIGH;the caseload of each fbi agent averaged twenty to twentyfive and he felt that this was high;2
lindajohnson-11_lj050-0211;lindajohnson-11;lj050-0211;CHIEF ROWLEY TESTIFIED THAT THE PRESENT WORKLOAD OF EACH SECRET SERVICE AGENT AVERAGES ONE HUNDRED TEN POINT ONE CASES;chief rowley testified that the present workload of each secret service agent averages one hundred ten point one cases;2
lindajohnson-11_lj050-0212;lindajohnson-11;lj050-0212;WHILE THESE STATISTICS RELATE TO THE ACTIVITIES OF SECRET SERVICE AGENTS STATIONED IN FIELD OFFICES AND NOT THE WHITE HOUSE DETAIL;while these statistics relate to the activities of secret service agents stationed in field offices and not the white house detail;2
lindajohnson-11_lj050-0213;lindajohnson-11;lj050-0213;FIELD AGENTS SUPPLEMENT THOSE ON THE DETAIL PARTICULARLY WHEN THE PRESIDENT IS TRAVELING;field agents supplement those on the detail particularly when the president is traveling;2
lindajohnson-11_lj050-0214;lindajohnson-11;lj050-0214;ALTHOUGH THE COMMISSION DOES NOT KNOW WHETHER THE CASES INVOLVED ARE ENTIRELY COMPARABLE;although the commission does not know whether the cases involved are entirely comparable;2
lindajohnson-11_lj050-0215;lindajohnson-11;lj050-0215;THESE FIGURES SUGGEST THAT THE AGENTS OF THE SECRET SERVICE ARE SUBSTANTIALLY OVERWORKED;these figures suggest that the agents of the secret service are substantially overworked;2
lindajohnson-11_lj050-0216;lindajohnson-11;lj050-0216;IN ITS BUDGET REQUEST FOR THE FISCAL YEAR BEGINNING JULY ONE NINETEEN SIXTYFOUR;in its budget request for the fiscal year beginning july one nineteen sixtyfour;2
lindajohnson-11_lj050-0217;lindajohnson-11;lj050-0217;THE SECRET SERVICE SOUGHT FUNDS FOR TWENTYFIVE NEW POSITIONS PRIMARILY IN FIELD OFFICES THIS INCREASE HAS BEEN APPROVED BY THE CONGRESS;the secret service sought funds for twentyfive new positions primarily in field offices this increase has been approved by the congress;2
lindajohnson-11_lj050-0218;lindajohnson-11;lj050-0218;CHIEF ROWLEY EXPLAINED THAT THIS WOULD NOT PROVIDE ENOUGH ADDITIONAL MANPOWER TO TAKE ALL THE MEASURES WHICH HE CONSIDERS REQUIRED;chief rowley explained that this would not provide enough additional manpower to take all the measures which he considers required;2
lindajohnson-11_lj050-0219;lindajohnson-11;lj050-0219;HOWEVER THE NINETEEN SIXTYFOUR TO SIXTYFIVE BUDGET REQUEST WAS SUBMITTED IN NOVEMBER NINETEEN SIXTYTHREE;however the nineteen sixtyfour to sixtyfive budget request was submitted in november nineteen sixtythree;2
lindajohnson-11_lj050-0220;lindajohnson-11;lj050-0220;AND REQUESTS FOR ADDITIONAL PERSONNEL WERE NOT MADE BECAUSE OF THE STUDIES THEN BEING CONDUCTED;and requests for additional personnel were not made because of the studies then being conducted;2
lindajohnson-11_lj050-0221;lindajohnson-11;lj050-0221;THE SECRET SERVICE HAS NOW PRESENTED ITS RECOMMENDATIONS TO THE BUREAU OF THE BUDGET THE PLAN PROPOSED BY THE SERVICE;the secret service has now presented its recommendations to the bureau of the budget the plan proposed by the service;2
lindajohnson-11_lj050-0222;lindajohnson-11;lj050-0222;WOULD TAKE APPROXIMATELY TWENTY MONTHS TO IMPLEMENT AND REQUIRE EXPENDITURES OF APPROXIMATELY THREE MILLION DOLLARS DURING THAT PERIOD;would take approximately twenty months to implement and require expenditures of approximately three million dollars during that period;2
lindajohnson-11_lj050-0223;lindajohnson-11;lj050-0223;THE PLAN PROVIDES FOR AN ADDITIONAL TWO HUNDRED FIVE AGENTS FOR THE SECRET SERVICE SEVENTEEN OF THIS NUMBER ARE PROPOSED FOR THE PROTECTIVE RESEARCH SECTION;the plan provides for an additional two hundred five agents for the secret service seventeen of this number are proposed for the protective research section;2
lindajohnson-11_lj050-0224;lindajohnson-11;lj050-0224;ONE HUNDRED FORTYFIVE ARE PROPOSED FOR THE FIELD OFFICES TO HANDLE THE INCREASED VOLUME OF SECURITY INVESTIGATIONS;one hundred fortyfive are proposed for the field offices to handle the increased volume of security investigations;2
lindajohnson-11_lj050-0225;lindajohnson-11;lj050-0225;AND BE AVAILABLE TO PROTECT THE PRESIDENT OR VICE PRESIDENT WHEN THEY TRAVEL;and be available to protect the president or vice president when they travel;2
lindajohnson-11_lj050-0226;lindajohnson-11;lj050-0226;EIGHTEEN AGENTS ARE PROPOSED FOR A ROTATING POOL WHICH WILL GO THROUGH AN INTENSIVE TRAINING CYCLE AND ALSO BE AVAILABLE TO SUPPLEMENT THE WHITE HOUSE DETAIL;eighteen agents are proposed for a rotating pool which will go through an intensive training cycle and also be available to supplement the white house detail;2
lindajohnson-11_lj050-0227;lindajohnson-11;lj050-0227;IN CASE OF UNEXPECTED NEED AND TWENTYFIVE ADDITIONAL AGENTS ARE RECOMMENDED TO PROVIDE THE VICE PRESIDENT FULL PROTECTION;in case of unexpected need and twentyfive additional agents are recommended to provide the vice president full protection;2
lindajohnson-11_lj050-0228;lindajohnson-11;lj050-0228;THE COMMISSION URGES THAT THE BUREAU OF THE BUDGET REVIEW THESE RECOMMENDATIONS WITH THE SECRET SERVICE AND AUTHORIZE A REQUEST FOR THE NECESSARY SUPPLEMENTAL APPROPRIATION;the commission urges that the bureau of the budget review these recommendations with the secret service and authorize a request for the necessary supplemental appropriation;2
lindajohnson-11_lj050-0229;lindajohnson-11;lj050-0229;AS SOON AS IT CAN BE JUSTIFIED THE CONGRESS HAS OFTEN STRESSED THAT IT WILL SUPPORT ANY REASONABLE REQUEST FOR FUNDS FOR THE PROTECTION OF THE PRESIDENT;as soon as it can be justified the congress has often stressed that it will support any reasonable request for funds for the protection of the president;2
lindajohnson-11_lj050-0230;lindajohnson-11;lj050-0230;MANPOWER AND TECHNICAL ASSISTANCE FROM OTHER AGENCIES;manpower and technical assistance from other agencies;2
lindajohnson-11_lj050-0231;lindajohnson-11;lj050-0231;BEFORE THE ASSASSINATION THE SECRET SERVICE INFREQUENTLY REQUESTED OTHER FEDERAL LAW ENFORCEMENT AGENCIES TO PROVIDE PERSONNEL;before the assassination the secret service infrequently requested other federal law enforcement agencies to provide personnel;2
lindajohnson-11_lj050-0232;lindajohnson-11;lj050-0232;TO ASSIST IN ITS PROTECTION FUNCTIONS;to assist in its protection functions;2
lindajohnson-11_lj050-0233;lindajohnson-11;lj050-0233;SINCE THE ASSASSINATION THE SERVICE HAS EXPERIMENTED WITH THE USE OF AGENTS BORROWED FOR SHORT PERIODS FROM SUCH AGENCIES;since the assassination the service has experimented with the use of agents borrowed for short periods from such agencies;2
lindajohnson-11_lj050-0234;lindajohnson-11;lj050-0234;IT HAS USED OTHER TREASURY LAW ENFORCEMENT AGENTS ON SPECIAL EXPERIMENTS IN BUILDING AND ROUTE SURVEYS IN PLACES TO WHICH THE PRESIDENT FREQUENTLY TRAVELS;it has used other treasury law enforcement agents on special experiments in building and route surveys in places to which the president frequently travels;2
lindajohnson-11_lj050-0235;lindajohnson-11;lj050-0235;IT HAS ALSO USED OTHER FEDERAL LAW ENFORCEMENT AGENTS DURING PRESIDENTIAL VISITS TO CITIES IN WHICH SUCH AGENTS ARE STATIONED;it has also used other federal law enforcement agents during presidential visits to cities in which such agents are stationed;2
lindajohnson-11_lj050-0236;lindajohnson-11;lj050-0236;THUS IN THE FOUR MONTHS FOLLOWING THE ASSASSINATION;thus in the four months following the assassination;2
lindajohnson-11_lj050-0237;lindajohnson-11;lj050-0237;THE FBI ON SIXTEEN SEPARATE OCCASIONS SUPPLIED A TOTAL OF ONE HUNDRED THIRTYNINE AGENTS TO ASSIST IN PROTECTION WORK DURING A PRESIDENTIAL VISIT;the fbi on sixteen separate occasions supplied a total of one hundred thirtynine agents to assist in protection work during a presidential visit;2
lindajohnson-11_lj050-0238;lindajohnson-11;lj050-0238;WHICH REPRESENTS A DEPARTURE FROM ITS PRIOR PRACTICE;which represents a departure from its prior practice;2
lindajohnson-11_lj050-0239;lindajohnson-11;lj050-0239;FROM FEBRUARY ELEVEN THROUGH JUNE THIRTY NINETEEN SIXTYFOUR;from february eleven through june thirty nineteen sixtyfour;2
lindajohnson-11_lj050-0240;lindajohnson-11;lj050-0240;THE SERVICE HAD THE ADVANTAGE OF NINE THOUSAND FIVE HUNDRED HOURS OF WORK BY OTHER ENFORCEMENT AGENCIES;the service had the advantage of nine thousand five hundred hours of work by other enforcement agencies;2
lindajohnson-11_lj050-0241;lindajohnson-11;lj050-0241;THE FBI HAS INDICATED THAT IT IS WILLING TO CONTINUE TO MAKE SUCH ASSISTANCE AVAILABLE;the fbi has indicated that it is willing to continue to make such assistance available;2
lindajohnson-11_lj050-0242;lindajohnson-11;lj050-0242;EVEN THOUGH IT AGREES WITH THE SECRET SERVICE THAT IT IS PREFERABLE FOR THE SERVICE TO HAVE ENOUGH AGENTS TO HANDLE ALL PROTECTIVE DEMANDS;even though it agrees with the secret service that it is preferable for the service to have enough agents to handle all protective demands;2
lindajohnson-11_lj050-0243;lindajohnson-11;lj050-0243;THE COMMISSION ENDORSES THESE EFFORTS TO SUPPLEMENT THE SERVICE'S OWN PERSONNEL BY OBTAINING FOR SHORT PERIODS OF TIME;the commission endorses these efforts to supplement the service's own personnel by obtaining for short periods of time;2
lindajohnson-11_lj050-0244;lindajohnson-11;lj050-0244;THE ASSISTANCE OF TRAINED FEDERAL LAW ENFORCEMENT OFFICERS;the assistance of trained federal law enforcement officers;2
lindajohnson-11_lj050-0245;lindajohnson-11;lj050-0245;IN VIEW OF THE EVERINCREASING MOBILITY OF AMERICAN PRESIDENTS IT SEEMS UNLIKELY THAT THE SERVICE COULD OR SHOULD INCREASE ITS OWN STAFF TO A SIZE;in view of the everincreasing mobility of american presidents it seems unlikely that the service could or should increase its own staff to a size;2
lindajohnson-11_lj050-0246;lindajohnson-11;lj050-0246;WHICH WOULD PERMIT IT TO PROVIDE ADEQUATE PROTECTIVE MANPOWER FOR ALL SITUATIONS;which would permit it to provide adequate protective manpower for all situations;2
lindajohnson-11_lj050-0247;lindajohnson-11;lj050-0247;THE COMMISSION RECOMMENDS THAT THE AGENCIES INVOLVED DETERMINE HOW MUCH PERIODIC ASSISTANCE THEY CAN PROVIDE AND THAT EACH SUCH AGENCY;the commission recommends that the agencies involved determine how much periodic assistance they can provide and that each such agency;2
lindajohnson-11_lj050-0248;lindajohnson-11;lj050-0248;AND THE SECRET SERVICE ENTER INTO A FORMAL AGREEMENT DEFINING SUCH ARRANGEMENTS;and the secret service enter into a formal agreement defining such arrangements;2
lindajohnson-11_lj050-0249;lindajohnson-11;lj050-0249;IT MAY EVENTUALLY BE DESIRABLE TO CODIFY THE PRACTICE IN AN EXECUTIVE ORDER;it may eventually be desirable to codify the practice in an executive order;2
lindajohnson-11_lj050-0250;lindajohnson-11;lj050-0250;THE SECRET SERVICE WILL BE BETTER ABLE TO PLAN ITS OWN LONGRANGE PERSONNEL REQUIREMENTS IF IT KNOWS WITH REASONABLE CERTAINTY;the secret service will be better able to plan its own longrange personnel requirements if it knows with reasonable certainty;2
lindajohnson-11_lj050-0251;lindajohnson-11;lj050-0251;THE AMOUNT OF ASSISTANCE THAT IT CAN EXPECT FROM OTHER AGENCIES;the amount of assistance that it can expect from other agencies;2
lindajohnson-11_lj050-0252;lindajohnson-11;lj050-0252;THE OCCASIONAL USE OF PERSONNEL FROM OTHER FEDERAL AGENCIES TO ASSIST IN PROTECTING THE PRESIDENT HAS A FURTHER ADVANTAGE IT SYMBOLIZES THE REALITY;the occasional use of personnel from other federal agencies to assist in protecting the president has a further advantage it symbolizes the reality;2
lindajohnson-11_lj050-0253;lindajohnson-11;lj050-0253;THAT THE JOB OF PROTECTING THE PRESIDENT HAS NOT BEEN AND CANNOT BE EXCLUSIVELY THE RESPONSIBILITY OF THE SECRET SERVICE;that the job of protecting the president has not been and cannot be exclusively the responsibility of the secret service;2
lindajohnson-11_lj050-0254;lindajohnson-11;lj050-0254;THE SECRET SERVICE IN THE PAST HAS SOMETIMES GUARDED ITS RIGHT TO BE ACKNOWLEDGED AS THE SOLE PROTECTOR OF THE CHIEF EXECUTIVE;the secret service in the past has sometimes guarded its right to be acknowledged as the sole protector of the chief executive;2
lindajohnson-11_lj050-0255;lindajohnson-11;lj050-0255;THIS NO LONGER APPEARS TO BE THE CASE;this no longer appears to be the case;2
lindajohnson-11_lj050-0256;lindajohnson-11;lj050-0256;PROTECTING THE PRESIDENT IS A DIFFICULT AND COMPLEX TASK WHICH REQUIRES FULL USE OF THE BEST RESOURCES OF MANY PARTS OF OUR GOVERNMENT;protecting the president is a difficult and complex task which requires full use of the best resources of many parts of our government;2
lindajohnson-11_lj050-0257;lindajohnson-11;lj050-0257;RECOGNITION THAT THE RESPONSIBILITY MUST BE SHARED INCREASES THE LIKELIHOOD THAT IT WILL BE MET;recognition that the responsibility must be shared increases the likelihood that it will be met;2
lindajohnson-11_lj050-0258;lindajohnson-11;lj050-0258;MUCH OF THE SECRET SERVICE WORK REQUIRES THE DEVELOPMENT AND USE OF HIGHLY SOPHISTICATED EQUIPMENT;much of the secret service work requires the development and use of highly sophisticated equipment;2
